_index,_type,_id,_score,_source/uuid
news_articles,_doc,Yqv0eHEBQ7bCTl730Nhg,21.443443,409e0f10af80d04cd8580a7f257bfc04bea81cb6
news_articles,_doc,VanyeHEBQ7bCTl731rMm,21.438559,cfcdb0a46cfbc47a054d12b577781657fde8ed32
news_articles,_doc,wqr0eHEBQ7bCTl73C_ye,21.43383,21e83e3b14c250b9d37495292155831f8f40357e
news_articles,_doc,DKnyeHEBQ7bCTl73mobv,21.433714,ae48da5cd0a398dae32c9b1bcaa781fd94d4ffa8
news_articles,_doc,v6fxeHEBQ7bCTl73NdVF,21.424572,64ab8d0812a350f7dcc15e292cef047724bb9e94
news_articles,_doc,-6nyeHEBQ7bCTl731rgn,21.404015,c36df91bedac122eb54fdd4797fb25c28af1c9ec
news_articles,_doc,76nyeHEBQ7bCTl73ZTP3,21.399103,0cd1be05a9ae8ffa7e6d286d1146d34f23206903
news_articles,_doc,-qr0eHEBQ7bCTl73C_ye,21.396914,669ef18e5497501e9d88b49391d5a55586b1d1d8
news_articles,_doc,hKv0eHEBQ7bCTl73Cwyf,21.384436,706b3b5c1888bd4c34176dfea0e9058eae92520e
news_articles,_doc,JKjxeHEBQ7bCTl73xac2,21.378187,2b130439aa5301b05e702ea5999a96f6a1253ae3
news_articles,_doc,WajxeHEBQ7bCTl73k0TC,21.362148,cbadd0c4fae3fa825ddf689b45705d62f4ce8bc0
news_articles,_doc,uKnyeHEBQ7bCTl731rAm,21.35852,1dc5dff8aebaee4f3fca8681a92baa228ab3be46
news_articles,_doc,n6v0eHEBQ7bCTl73VGgx,21.342842,159ebbe18567545d8d03899a95ccf076c4b7c2c6
news_articles,_doc,e6jxeHEBQ7bCTl73-sgT,21.323164,f05673b944d36c00b3c1e65432612f0fe80deed1
news_articles,_doc,v6v0eHEBQ7bCTl73Cxag,21.321096,31f1bb48a42064c9172d6555b02055c5db92e4e3
news_articles,_doc,VarzeHEBQ7bCTl73alHK,21.317486,046c4b25cf612675f66c5ab8ecf97b6c116f8efa
news_articles,_doc,5KnyeHEBQ7bCTl73ZT74,21.31638,8495ed81a2f2db1f681cd078954ebcb231f967fe
news_articles,_doc,ZqnyeHEBQ7bCTl73mn3u,21.311363,f6eab0c63d2d39d45ba05b4b4b1af12ee17cf505
news_articles,_doc,Oqv0eHEBQ7bCTl73Cw2f,21.29809,1dadf716ad93a2b3febf6fa77624b1c2aab0ceb5
news_articles,_doc,SafweHEBQ7bCTl732X_y,21.281595,6033ba41a8365a9609c4d923bab1482ce3e4d1ef
news_articles,_doc,Hav0eHEBQ7bCTl73CwKf,21.279465,6832832c4484eeb72cb376265f4e32ebe9abaaf2
news_articles,_doc,dKv0eHEBQ7bCTl730L1e,21.276657,b7524f3aca2bd6bc9e911a0d3f8fad2a64e850c5
news_articles,_doc,CqfxeHEBQ7bCTl73NetI,21.261765,71cb52578398f98e74eae044fcee7918ab7894a3
news_articles,_doc,barzeHEBQ7bCTl73aoHN,21.255375,7f5d51a2271399b3db84689c16379c4fc7afb232
news_articles,_doc,CqnzeHEBQ7bCTl73B9-e,21.240917,d9ef9be66515db1ab8fa32fe64c1360c9cee9c2a
news_articles,_doc,-av0eHEBQ7bCTl73VFkw,21.22799,0a7a62b971623811561ece4a5310cc1f6e9b7eda
news_articles,_doc,farzeHEBQ7bCTl73zdhl,21.217306,1994485efe14b86144c8ddf3fe56bd529039cf1f
news_articles,_doc,Bav0eHEBQ7bCTl730NRg,21.21387,0680e5a6b7bd4f90903656805c278f3df9cc22a5
news_articles,_doc,I6rzeHEBQ7bCTl73anvN,21.18505,74508cf528c78954e2614dd6cef5d4654d5a4620
news_articles,_doc,mqfxeHEBQ7bCTl73CKqU,21.182814,98baf03982b594609156744d50cce250a9e3434a
news_articles,_doc,HKv0eHEBQ7bCTl73mJsj,21.168415,9bd6ec578b9298c5b45017a2abffd9b71056e8f1
news_articles,_doc,7Kr0eHEBQ7bCTl73C_-e,21.157547,12d7e85f4a204911c1b28165e41488e2d61941d6
news_articles,_doc,tqv0eHEBQ7bCTl739veG,21.156681,900346321e95f9fb002bc9eb27ddc067993da61a
news_articles,_doc,76nzeHEBQ7bCTl73B9Od,21.15591,17a1bdec257a3e67ae1da1e3c6fcb82423221a5f
news_articles,_doc,f6v0eHEBQ7bCTl73VFcv,21.109549,bbb6b4fd00a2cfa7567307e7bb05bf561037bf39
news_articles,_doc,Lqv0eHEBQ7bCTl739ueF,21.058647,76062fc90ad1b67813b018c79d3b11ec3fe980e9
news_articles,_doc,26nzeHEBQ7bCTl73B_Gf,21.058296,abe0cc779f02595df0302b9529a35db9878d213b
news_articles,_doc,ganzeHEBQ7bCTl73B_if,21.058296,9dbe8bdb67760b1b26121795d7469e9034c60040
news_articles,_doc,_KnzeHEBQ7bCTl73B_6g,21.058296,1d50d61c8c9b7bbeeb4347e101f28af6b2af4b7b
news_articles,_doc,86rzeHEBQ7bCTl73Bwmh,21.058296,b1438d96de6c26d63137ac12fcc3d28e97d33ac4
news_articles,_doc,jav0eHEBQ7bCTl73mHUg,21.056574,87f40db80e4a99b72f035bd1cccdcc88115f1666
news_articles,_doc,b6nyeHEBQ7bCTl73ZTT3,21.037703,f9ed4e0275c15ea167405270226bc0bf1f15fb8a
news_articles,_doc,dqrzeHEBQ7bCTl73OBYG,20.997658,84a499113427de0e500fe864b31fae5479bf7575
news_articles,_doc,wqv0eHEBQ7bCTl73VEQu,20.97398,de6ad6e7c0d898d5ad84b6193d2123d4ecb7999e
news_articles,_doc,n6fxeHEBQ7bCTl73Nd9G,20.968565,8cc028b4da479722601ae3574ee56c7a95b38f70
news_articles,_doc,bqrzeHEBQ7bCTl73lrbe,20.925348,c82ab6ce5f2a44997c7cc90d39dd13cc0c88572f
news_articles,_doc,P6jxeHEBQ7bCTl73Ygx0,20.871758,3095f8398305960e19ad83d18f6ca9eaf074b03c
news_articles,_doc,-qv0eHEBQ7bCTl730LBd,20.857573,e1385e5c42eb9a159018f84f779bca27b8d967f9
news_articles,_doc,jqrzeHEBQ7bCTl73OB0H,20.840271,9635fadf9cbbd12f53b86d51d57dfbf675456041
news_articles,_doc,7ajxeHEBQ7bCTl73xZI0,20.837883,d6fbdd223a9e96d7f86ac511fe1738804be280ce
news_articles,_doc,KqjxeHEBQ7bCTl73xYQy,20.821938,e63ff4e572296173d3c5dc6edfc9fe28ebec1d1b
news_articles,_doc,36nyeHEBQ7bCTl73movw,20.821735,63759fa2e6afd5ceecde1a0990e0cceeff09d760
news_articles,_doc,AanyeHEBQ7bCTl73ZVf5,20.809498,be2bf1e8b53ffdf1bd2cacf5a6ee348fc9a95ad6
news_articles,_doc,yarzeHEBQ7bCTl73zdVk,20.796562,71a08c86a4ccc3c170f2245564063727efb0bbb8
news_articles,_doc,FKr0eHEBQ7bCTl73C_-e,20.779623,e3d0bcd8e7ee22e42f93a9f5ba9e7ea552853ddd
news_articles,_doc,nKfxeHEBQ7bCTl73CI6M,20.755642,74211a63104a98bdf595dac57d555addf9eedd34
news_articles,_doc,_qfxeHEBQ7bCTl73Ne1I,20.743681,5a63d65938bbe8fed116cccac25884a2bc840240
news_articles,_doc,UKrzeHEBQ7bCTl73anHM,20.728022,24e4bdb4ae8a0018378fe40cdf923898297ea462
news_articles,_doc,uqnyeHEBQ7bCTl73ZVr5,20.719353,7855522fa79bc5404fa99ebbaac785dc4aa9157c
news_articles,_doc,R6jxeHEBQ7bCTl73-roR,20.717926,31bdc2ab08090d15526c56fc948fd23ddf488ed8
